date,cpi_index,iip_index,iip_growth_rate,forex_reserves_usd_mn,usdinr_rate,cpi_yoy_inflation
2013-01-01,,107.2,7.2,,54.319173895794414,
2013-02-01,,101.4,1.4,,53.77849998474121,
2013-03-01,105.5,115.2,15.2,292045.6,54.41233298892067,
2013-04-01,106.1,102.6,3.3,293892.1,54.36309068853205,
2013-05-01,106.9,106.0,1.0,287897.3,54.89839139192001,
2013-06-01,109.3,101.3,-1.0,282452.8,58.09675064086914,
2013-07-01,111.0,104.7,3.2,277571.6,59.729869344960086,
2013-08-01,112.4,104.3,4.4,275491.6,62.75240915471857,
2013-09-01,113.7,105.7,6.8,277233.7,64.0193332490467,
2013-10-01,114.8,105.7,1.9,281542.9,61.57000021501021,
2013-11-01,116.3,101.9,3.7,290676.7,62.66647611345564,
2013-12-01,114.5,110.9,3.5,293876.8,61.821681629527696,
2014-01-01,,112.3,4.8,,61.99865241672682,
2014-02-01,,106.7,5.2,,62.140200233459474,
2014-03-01,114.2,118.5,2.9,304223.2,60.99652390252976,8.24644549763034
2014-04-01,115.1,106.6,3.9,310986.3,60.31522698835893,8.482563619227147
2014-05-01,115.8,111.0,4.7,312207.0,59.26422743363814,8.325537885874645
2014-06-01,116.7,109.7,8.3,316138.0,59.65919022333054,6.770356816102474
2014-07-01,119.2,110.4,5.4,319808.0,60.01500021893045,7.387387387387401
2014-08-01,120.3,108.0,3.5,318399.7,60.81557155790783,7.028469750889665
2014-09-01,120.1,110.2,4.3,313841.2,60.806136738170274,5.628847845206675
2014-10-01,120.1,106.0,0.3,315910.1,61.3033913322117,4.616724738675959
2014-11-01,120.1,109.4,7.4,315558.4,61.63299961090088,3.267411865864145
2014-12-01,119.4,115.3,4.0,320648.8,62.73634786191194,4.279475982532754
2015-01-01,,114.3,1.8,,62.203272732821375,
2015-02-01,,109.9,3.0,337733.2,62.033850479125974,
2015-03-01,120.2,121.3,2.4,341638.4,62.459909439086914,5.25394045534151
2015-04-01,120.7,107.3,0.7,351868.8,62.60036347129128,4.865334491746309
2015-05-01,121.6,113.0,1.8,352478.9,63.71614256359282,5.008635578583753
2015-06-01,123.0,110.8,1.0,356001.0,63.7934547771107,5.398457583547556
2015-07-01,123.6,111.8,1.3,353460.5,63.621913080630094,3.691275167785224
2015-08-01,124.8,112.0,3.7,351437.6,65.01014273507255,3.7406483790523692
2015-09-01,125.4,112.6,2.2,350288.6,66.2481821233576,4.412989175686932
2015-10-01,126.1,115.5,9.0,,65.05031828446822,4.995836802664444
2015-11-01,126.6,110.3,0.8,350247.2,66.07347724551246,5.412156536219825
2015-12-01,126.1,118.9,3.1,350381.4,66.51682646378227,5.611390284757101
2016-01-01,,118.9,4.0,,67.25199890136719,
2016-02-01,,117.8,7.2,348418.1,68.22361937023345,
2016-03-01,126.0,127.6,5.2,360176.2,67.00821685791016,4.825291181364388
2016-04-01,127.3,113.7,6.0,363049.0,66.44942946661087,5.468102734051361
2016-05-01,128.6,121.3,7.3,361605.0,66.91559150002219,5.756578947368429
2016-06-01,130.1,119.7,8.0,363506.1,67.22354507446289,5.772357723577226
2016-07-01,131.1,116.8,4.5,366503.9,67.18742915562221,6.067961165048552
2016-08-01,131.1,116.5,4.0,,66.90825221849525,5.048076923076916
2016-09-01,130.9,118.2,5.0,371990.3,66.69792764837092,4.385964912280693
2016-10-01,131.4,120.3,4.2,366211.6,66.71483394077846,4.203013481364004
2016-11-01,131.2,115.9,5.1,361121.0,67.60415371981534,3.633491311216419
2016-12-01,130.4,121.7,2.4,358898.0,67.83011384443803,3.4099920697858943
2017-01-01,,123.1,3.5,,68.07183629816228,
2017-02-01,,119.2,1.2,,67.00256042480468,
2017-03-01,130.9,133.2,4.4,369954.7,65.89516084090523,3.8888888888888973
2017-04-01,131.1,117.3,3.2,373301.9,64.5478946685791,2.9850746268656803
2017-05-01,131.4,124.8,2.9,380100.4,64.3975130164105,2.1772939346812015
2017-06-01,132.0,119.3,-0.3,386539.4,64.4509232260964,1.460415065334364
2017-07-01,134.2,118.0,1.0,393655.2,64.45347366333007,2.3646071700991644
2017-08-01,135.4,122.1,4.8,397822.1,63.98929164720618,3.279938977879482
2017-09-01,135.2,123.1,4.1,400205.3,64.39517102922711,3.2849503437738514
2017-10-01,136.1,122.5,1.8,399224.8,65.06690840287642,3.5768645357686424
2017-11-01,137.6,125.8,8.5,401942.0,64.81807091122582,4.878048780487809
2017-12-01,137.2,130.6,7.3,409072.2,64.2504997253418,5.21472392638036
2018-01-01,,132.3,7.5,,63.659213024636976,
2018-02-01,,127.4,6.9,,64.36792469024658,
2018-03-01,136.5,140.3,5.3,424544.8,65.02543154629794,4.278074866310155
2018-04-01,137.1,122.6,4.5,420517.0,65.62718672979446,4.576659038901609
2018-05-01,137.8,129.6,3.8,412373.0,67.61740444017494,4.87062404870624
2018-06-01,138.5,127.7,7.0,405740.3,67.83127121698288,4.924242424242431
2018-07-01,139.8,125.7,6.5,403674.8,68.7418722672896,4.172876304023854
2018-08-01,140.4,128.0,4.8,400101.9,69.58693462869395,3.692762186115206
2018-09-01,140.2,128.8,4.6,400525.1,72.26407012939453,3.698224852071008
2018-10-01,140.7,132.8,8.4,392084.9,73.70506916875425,3.3798677443056535
2018-11-01,140.8,126.1,0.2,393718.0,72.00166806307706,2.3255813953488413
2018-12-01,140.1,133.9,2.5,395591.1,70.88785734630767,2.1137026239067103
2019-01-01,,134.4,1.6,,70.71612217115319,
2019-02-01,,127.6,0.2,,71.28241424560547,
2019-03-01,140.4,144.1,2.7,412870.87,69.71483357747395,2.857142857142869
2019-04-01,141.2,126.5,3.2,418793.1,69.48311406915838,2.9905178701677526
2019-05-01,142.0,135.4,4.5,421867.8,69.90358248623934,3.0478955007256836
2019-06-01,142.9,129.3,1.3,429837.1,69.60334510803223,3.1768953068592065
2019-07-01,144.2,131.8,4.9,428820.24,68.87401680324389,3.147353361945626
2019-08-01,145.0,126.2,-1.4,428349.29,71.22969193892045,3.276353276353272
2019-09-01,145.8,122.9,-4.6,433707.15,71.56304713657924,3.9942938659058624
2019-10-01,147.2,124.0,-6.6,445113.03,71.11663951044497,4.619758351101644
2019-11-01,148.6,128.8,2.1,451258.56,71.48800041562035,5.539772727272707
2019-12-01,150.4,134.5,0.4,459863.19,71.22342751242898,7.351891506067099
2020-01-01,,137.4,2.2,,71.25003582498302,
2020-02-01,,134.2,5.2,,71.54847526550293,
2020-03-01,148.6,117.2,-18.7,477806.78,74.67810023914684,5.840455840455827
2020-04-01,151.4,54.0,-57.3,481077.57,76.50145894830877,7.223796033994345
2020-05-01,150.9,90.2,-33.4,493559.53,75.84895688011532,6.26760563380282
2020-06-01,151.8,107.9,-16.6,505701.5,75.83099573308772,6.2281315605318355
2020-07-01,153.9,117.9,-10.5,534567.86,75.04592099397078,6.726768377253833
2020-08-01,154.7,117.2,-7.1,542880.84,74.74706704275948,6.689655172413778
2020-09-01,156.4,124.1,1.0,544687.33,73.59392686323686,7.270233196159115
2020-10-01,158.4,129.6,4.5,560190.51,73.59052380648527,7.608695652173925
2020-11-01,158.9,126.7,-1.6,574820.84,74.27882385253906,6.931359353970401
2020-12-01,157.3,137.4,2.2,585770.63,73.73644754161005,4.58776595744681
2021-01-01,,136.6,-0.6,,73.15517134893508,
2021-02-01,,129.9,-3.2,,72.76644515991211,
2021-03-01,156.8,145.6,24.2,576983.89,72.81514739990234,5.5181695827725585
2021-04-01,157.8,126.1,,588020.4,74.4693270596591,4.2272126816380595
2021-05-01,160.4,115.1,27.6,598877.06,73.26855214436848,6.295559973492382
2021-06-01,161.3,122.8,13.8,611074.97,73.53241348266602,6.258234519104078
2021-07-01,162.5,131.5,11.5,620061.63,74.52937733043323,5.588044184535401
2021-08-01,162.9,132.4,13.0,640703.2,74.1854133605957,5.30058177117001
2021-09-01,163.2,129.5,4.4,635362.77,73.57104561545633,4.347826086956519
2021-10-01,165.5,135.0,4.2,640393.95,74.9277100335984,4.4823232323232265
2021-11-01,166.7,128.0,1.0,637996.74,74.4731726212935,4.908747640025157
2021-12-01,166.2,138.8,1.0,633614.31,75.39349995488706,5.657978385251106
2022-01-01,,139.3,2.0,,74.445313226609,
2022-02-01,,131.4,1.2,,74.91742553710938,
2022-03-01,167.7,148.8,2.2,607309.13,76.17483056109884,6.951530612244894
2022-04-01,170.1,134.5,6.7,596673.03,76.16621798560733,7.794676806083634
2022-05-01,171.7,137.8,19.7,603203.08,77.25382267345081,7.044887780548614
2022-06-01,172.6,138.3,12.6,589154.57,78.02294020219283,7.005579665220085
2022-07-01,173.4,134.4,2.2,574251.62,79.55732908703033,6.707692307692303
2022-08-01,174.3,131.5,-0.7,560377.59,79.5099566915761,6.998158379373853
2022-09-01,175.3,133.8,3.3,532663.72,80.16898623379794,7.414215686274517
2022-10-01,176.7,129.5,-4.1,534022.04,82.26640937441871,6.767371601208461
2022-11-01,176.5,137.7,7.6,553169.65,81.67268128828569,5.87882423515298
2022-12-01,175.7,145.9,5.1,562720.56,82.41765941273083,5.7160048134777375
2023-01-01,,147.4,5.8,,81.8011360168457,
2023-02-01,,139.3,6.0,,82.55955429077149,
2023-03-01,177.2,151.7,1.9,578449.15,82.28949107294497,5.66487775790101
2023-04-01,178.1,140.7,4.6,590097.26,81.98350067138672,4.7031158142269325
2023-05-01,179.1,145.6,5.7,590716.5,82.27345209536345,4.309842748980786
2023-06-01,181.0,143.9,4.0,595051.38,82.19811734286222,4.866743916570115
2023-07-01,186.3,142.7,6.2,605810.44,82.1668959118071,7.439446366782021
2023-08-01,186.2,145.8,10.9,598241.01,82.81583868938944,6.827309236947787
2023-09-01,184.1,142.3,6.4,587713.8,83.0339613414946,5.019965772960622
2023-10-01,185.3,144.9,11.9,588461.42,83.22280432961203,4.867006225240544
2023-11-01,186.3,141.1,2.5,604171.69,83.36060402610086,5.552407932011327
2023-12-01,185.7,152.3,4.4,622452.29,83.21109008789062,5.691519635742748
2024-01-01,,153.6,4.2,,83.12909565801206,
2024-02-01,,147.1,5.6,,82.97882806687127,
2024-03-01,185.8,160.0,5.5,646418.85,83.02266584123883,4.853273137697522
2024-04-01,186.7,148.0,5.2,640200.68,83.40929967706853,4.828747894441321
2024-05-01,187.7,154.7,6.3,651509.98,83.37233933158542,4.801786711334444
2024-06-01,190.2,151.0,4.9,651997.26,83.48320045471192,5.082872928176796
2024-07-01,193.0,149.8,5.0,670615.08,83.58260080088739,3.596349973161561
2024-08-01,193.0,145.8,0.0,682230.75,83.8881905295632,3.6519871106337254
2024-09-01,194.2,146.9,3.2,705782.26,83.80943371000744,5.4861488321564345
2024-10-01,196.8,150.3,3.7,682129.96,84.02382626740828,6.206152185644909
2024-11-01,196.5,148.1,5.0,659432.86,84.34821392240978,5.475040257648955
2024-12-01,195.4,158.0,3.7,635701.43,84.98197728937322,5.223478729133024
2025-01-01,,161.6,5.2,630607.39,86.26195526123047,
2025-02-01,,151.1,2.7,638698.41,86.96414527893066,
2025-03-01,101.39,,,668326.22,86.64112817673455,
2025-04-01,101.58,151.8,2.6,688428.34,85.64615478515626,
2025-05-01,101.9,157.6,1.9,691308.97,85.20378667658025,
2025-06-01,102.51,153.3,1.5,698117.77,85.92810530889602,
2025-07-01,103.35,156.2,4.3,,86.09568222709323,
2025-08-01,103.74,151.7,4.0,,87.49646650041852,
2025-09-01,103.74,153.7,4.6,,88.25879981301047,
2025-10-01,103.74,151.1,0.5,,88.38044771940812,
2025-11-01,104.01,158.7,7.2,,88.81083450317382,
2025-12-01,104.1,170.7,8.0,,90.00801814686169,
2026-01-01,104.45,169.9,5.1,,90.74835786365327,
2026-02-01,104.57,158.8,5.1,,90.72659416198731,
2026-03-01,104.84,173.2,4.1,,92.80219546231356,3.4027024361376945
2026-04-01,105.12,,,,93.49466358531605,3.484937979917313
2026-05-01,105.91,,,,95.53827630905877,3.9352306182531827
2026-06-01,107.0,,,,95.06007211858577,4.380060481904202
2026-07-01,,,,,95.78616333007812,
