indicator,year,month,foreign_exchange_reserve_type,foreign_exchange_reserve_currency,value,unit
 Foreign Exchange Reserve Monthly,2001,August,Total,US $ Millions,45358.00,
 Foreign Exchange Reserve Monthly,2001,July,Total,US $ Millions,43730.00,
 Foreign Exchange Reserve Monthly,2001,June,Total,US $ Millions,43454.00,
 Foreign Exchange Reserve Monthly,2001,May,Total,US $ Millions,42991.00,
 Foreign Exchange Reserve Monthly,2001,October,Total,US $ Millions,45256.00,
 Foreign Exchange Reserve Monthly,2001,September,Total,US $ Millions,44877.00,
 Foreign Exchange Reserve Monthly,2001,December,Total,US $ Millions,48112.00,
 Foreign Exchange Reserve Monthly,2001,November,Total,US $ Millions,46891.00,
 Foreign Exchange Reserve Monthly,2001,April,Total,US $ Millions,42526.00,
 Foreign Exchange Reserve Monthly,2001,March,Total,US $ Millions,42281.00,
 Foreign Exchange Reserve Monthly,2002,November,Total,US $ Millions,67578.00,
 Foreign Exchange Reserve Monthly,2002,December,Total,US $ Millions,71110.00,
 Foreign Exchange Reserve Monthly,2002,October,Total,US $ Millions,65159.00,
 Foreign Exchange Reserve Monthly,2002,September,Total,US $ Millions,63620.00,
 Foreign Exchange Reserve Monthly,2002,August,Total,US $ Millions,62140.00,
 Foreign Exchange Reserve Monthly,2002,July,Total,US $ Millions,60607.00,
 Foreign Exchange Reserve Monthly,2002,June,Total,US $ Millions,58693.00,
 Foreign Exchange Reserve Monthly,2002,May,Total,US $ Millions,56779.00,
 Foreign Exchange Reserve Monthly,2002,April,Total,US $ Millions,55870.00,
 Foreign Exchange Reserve Monthly,2002,March,Total,US $ Millions,54106.00,
 Foreign Exchange Reserve Monthly,2003,December,Total,US $ Millions,103151.00,
 Foreign Exchange Reserve Monthly,2003,November,Total,US $ Millions,97400.00,
 Foreign Exchange Reserve Monthly,2003,October,Total,US $ Millions,93803.00,
 Foreign Exchange Reserve Monthly,2003,September,Total,US $ Millions,92339.00,
 Foreign Exchange Reserve Monthly,2003,August,Total,US $ Millions,87306.00,
 Foreign Exchange Reserve Monthly,2003,July,Total,US $ Millions,85551.00,
 Foreign Exchange Reserve Monthly,2003,June,Total,US $ Millions,83221.00,
 Foreign Exchange Reserve Monthly,2003,May,Total,US $ Millions,82308.00,
 Foreign Exchange Reserve Monthly,2003,April,Total,US $ Millions,78325.00,
 Foreign Exchange Reserve Monthly,2003,March,Total,US $ Millions,76100.00,
 Foreign Exchange Reserve Monthly,2004,December,Total,US $ Millions,131178.00,
 Foreign Exchange Reserve Monthly,2004,November,Total,US $ Millions,128226.00,
 Foreign Exchange Reserve Monthly,2004,October,Total,US $ Millions,121337.00,
 Foreign Exchange Reserve Monthly,2004,September,Total,US $ Millions,119579.00,
 Foreign Exchange Reserve Monthly,2004,August,Total,US $ Millions,118154.00,
 Foreign Exchange Reserve Monthly,2004,July,Total,US $ Millions,118385.00,
 Foreign Exchange Reserve Monthly,2004,June,Total,US $ Millions,119511.00,
 Foreign Exchange Reserve Monthly,2004,May,Total,US $ Millions,119379.00,
 Foreign Exchange Reserve Monthly,2004,April,Total,US $ Millions,118490.00,
 Foreign Exchange Reserve Monthly,2004,March,Total,US $ Millions,112959.00,
 Foreign Exchange Reserve Monthly,2005,December,Total,US $ Millions,137206.00,
 Foreign Exchange Reserve Monthly,2005,November,Total,US $ Millions,142821.00,
 Foreign Exchange Reserve Monthly,2005,October,Total,US $ Millions,143573.00,
 Foreign Exchange Reserve Monthly,2005,September,Total,US $ Millions,143059.00,
 Foreign Exchange Reserve Monthly,2005,August,Total,US $ Millions,144079.00,
 Foreign Exchange Reserve Monthly,2005,July,Total,US $ Millions,140542.00,
 Foreign Exchange Reserve Monthly,2005,June,Total,US $ Millions,138370.00,
 Foreign Exchange Reserve Monthly,2005,May,Total,US $ Millions,138857.00,
 Foreign Exchange Reserve Monthly,2005,April,Total,US $ Millions,141841.00,
 Foreign Exchange Reserve Monthly,2005,March,Total,US $ Millions,141514.00,
 Foreign Exchange Reserve Monthly,2006,December,Total,US $ Millions,177251.00,
 Foreign Exchange Reserve Monthly,2006,November,Total,US $ Millions,174641.00,
 Foreign Exchange Reserve Monthly,2006,October,Total,US $ Millions,167392.00,
 Foreign Exchange Reserve Monthly,2006,September,Total,US $ Millions,165305.00,
 Foreign Exchange Reserve Monthly,2006,August,Total,US $ Millions,166244.00,
 Foreign Exchange Reserve Monthly,2006,July,Total,US $ Millions,164577.00,
 Foreign Exchange Reserve Monthly,2006,June,Total,US $ Millions,162912.00,
 Foreign Exchange Reserve Monthly,2006,May,Total,US $ Millions,163868.00,
 Foreign Exchange Reserve Monthly,2006,April,Total,US $ Millions,160677.00,
 Foreign Exchange Reserve Monthly,2006,March,Total,US $ Millions,151622.00,
 Foreign Exchange Reserve Monthly,2007,December,Total,US $ Millions,275316.00,
 Foreign Exchange Reserve Monthly,2007,November,Total,US $ Millions,273520.00,
 Foreign Exchange Reserve Monthly,2007,October,Total,US $ Millions,264692.00,
 Foreign Exchange Reserve Monthly,2007,September,Total,US $ Millions,247762.00,
 Foreign Exchange Reserve Monthly,2007,August,Total,US $ Millions,228847.00,
 Foreign Exchange Reserve Monthly,2007,July,Total,US $ Millions,227107.00,
 Foreign Exchange Reserve Monthly,2007,June,Total,US $ Millions,213362.00,
 Foreign Exchange Reserve Monthly,2007,May,Total,US $ Millions,208068.00,
 Foreign Exchange Reserve Monthly,2007,April,Total,US $ Millions,204409.00,
 Foreign Exchange Reserve Monthly,2007,March,Total,US $ Millions,199179.00,
 Foreign Exchange Reserve Monthly,2008,December,Total,US $ Millions,255968.00,
 Foreign Exchange Reserve Monthly,2008,November,Total,US $ Millions,247686.00,
 Foreign Exchange Reserve Monthly,2008,October,Total,US $ Millions,252883.00,
 Foreign Exchange Reserve Monthly,2008,September,Total,US $ Millions,286336.00,
 Foreign Exchange Reserve Monthly,2008,August,Total,US $ Millions,295309.00,
 Foreign Exchange Reserve Monthly,2008,July,Total,US $ Millions,306176.00,
 Foreign Exchange Reserve Monthly,2008,June,Total,US $ Millions,312087.00,
 Foreign Exchange Reserve Monthly,2008,May,Total,US $ Millions,314614.00,
 Foreign Exchange Reserve Monthly,2008,April,Total,US $ Millions,314155.00,
 Foreign Exchange Reserve Monthly,2008,March,Total,US $ Millions,309723.00,
 Foreign Exchange Reserve Monthly,2009,December,Total,US $ Millions,283470.00,
 Foreign Exchange Reserve Monthly,2009,November,Total,US $ Millions,288146.00,
 Foreign Exchange Reserve Monthly,2009,October,Total,US $ Millions,284391.00,
 Foreign Exchange Reserve Monthly,2009,September,Total,US $ Millions,281278.00,
 Foreign Exchange Reserve Monthly,2009,August,Total,US $ Millions,277252.00,
 Foreign Exchange Reserve Monthly,2009,July,Total,US $ Millions,271641.00,
 Foreign Exchange Reserve Monthly,2009,June,Total,US $ Millions,265142.00,
 Foreign Exchange Reserve Monthly,2009,May,Total,US $ Millions,262306.00,
 Foreign Exchange Reserve Monthly,2009,April,Total,US $ Millions,251702.00,
 Foreign Exchange Reserve Monthly,2009,March,Total,US $ Millions,251985.00,
 Foreign Exchange Reserve Monthly,2010,December,Total,US $ Millions,297334.00,
 Foreign Exchange Reserve Monthly,2010,November,Total,US $ Millions,292389.00,
 Foreign Exchange Reserve Monthly,2010,October,Total,US $ Millions,297956.00,
 Foreign Exchange Reserve Monthly,2010,September,Total,US $ Millions,292870.00,
 Foreign Exchange Reserve Monthly,2010,August,Total,US $ Millions,283142.00,
 Foreign Exchange Reserve Monthly,2010,July,Total,US $ Millions,284183.00,
 Foreign Exchange Reserve Monthly,2010,June,Total,US $ Millions,275710.00,
 Foreign Exchange Reserve Monthly,2010,May,Total,US $ Millions,273544.00,
 Foreign Exchange Reserve Monthly,2010,April,Total,US $ Millions,279633.00,
 Foreign Exchange Reserve Monthly,2010,March,Total,US $ Millions,279057.00,
 Foreign Exchange Reserve Monthly,2011,December,Total,US $ Millions,296688.00,
 Foreign Exchange Reserve Monthly,2011,November,Total,US $ Millions,307884.00,
 Foreign Exchange Reserve Monthly,2011,October,Total,US $ Millions,316210.00,
 Foreign Exchange Reserve Monthly,2011,September,Total,US $ Millions,311482.00,
 Foreign Exchange Reserve Monthly,2011,August,Total,US $ Millions,321982.00,
 Foreign Exchange Reserve Monthly,2011,July,Total,US $ Millions,319090.00,
 Foreign Exchange Reserve Monthly,2011,June,Total,US $ Millions,315715.00,
 Foreign Exchange Reserve Monthly,2011,May,Total,US $ Millions,311516.00,
 Foreign Exchange Reserve Monthly,2011,April,Total,US $ Millions,313511.00,
 Foreign Exchange Reserve Monthly,2011,March,Total,US $ Millions,304818.00,
 Foreign Exchange Reserve Monthly,2012,December,Total,US $ Millions,295638.00,
 Foreign Exchange Reserve Monthly,2012,November,Total,US $ Millions,294510.00,
 Foreign Exchange Reserve Monthly,2012,October,Total,US $ Millions,295254.00,
 Foreign Exchange Reserve Monthly,2012,September,Total,US $ Millions,294812.00,
 Foreign Exchange Reserve Monthly,2012,August,Total,US $ Millions,290462.00,
 Foreign Exchange Reserve Monthly,2012,July,Total,US $ Millions,288775.00,
 Foreign Exchange Reserve Monthly,2012,June,Total,US $ Millions,289736.00,
 Foreign Exchange Reserve Monthly,2012,May,Total,US $ Millions,286019.00,
 Foreign Exchange Reserve Monthly,2012,April,Total,US $ Millions,294846.00,
 Foreign Exchange Reserve Monthly,2012,March,Total,US $ Millions,294398.00,
 Foreign Exchange Reserve Monthly,2013,December,Total,US $ Millions,293876.80,
 Foreign Exchange Reserve Monthly,2013,November,Total,US $ Millions,290676.70,
 Foreign Exchange Reserve Monthly,2013,October,Total,US $ Millions,281542.90,
 Foreign Exchange Reserve Monthly,2013,September,Total,US $ Millions,277233.70,
 Foreign Exchange Reserve Monthly,2013,August,Total,US $ Millions,275491.60,
 Foreign Exchange Reserve Monthly,2013,July,Total,US $ Millions,277571.60,
 Foreign Exchange Reserve Monthly,2013,June,Total,US $ Millions,282452.80,
 Foreign Exchange Reserve Monthly,2013,May,Total,US $ Millions,287897.30,
 Foreign Exchange Reserve Monthly,2013,April,Total,US $ Millions,293892.10,
 Foreign Exchange Reserve Monthly,2013,March,Total,US $ Millions,292045.60,
 Foreign Exchange Reserve Monthly,2014,December,Total,US $ Millions,320648.80,
 Foreign Exchange Reserve Monthly,2014,November,Total,US $ Millions,315558.40,
 Foreign Exchange Reserve Monthly,2014,October,Total,US $ Millions,315910.10,
 Foreign Exchange Reserve Monthly,2014,September,Total,US $ Millions,313841.20,
 Foreign Exchange Reserve Monthly,2014,August,Total,US $ Millions,318399.70,
 Foreign Exchange Reserve Monthly,2014,July,Total,US $ Millions,319808.00,
 Foreign Exchange Reserve Monthly,2014,June,Total,US $ Millions,316138.00,
 Foreign Exchange Reserve Monthly,2014,May,Total,US $ Millions,312207.00,
 Foreign Exchange Reserve Monthly,2014,April,Total,US $ Millions,310986.30,
 Foreign Exchange Reserve Monthly,2014,March,Total,US $ Millions,304223.20,
 Foreign Exchange Reserve Monthly,2015,December,Total,US $ Millions,350381.40,
 Foreign Exchange Reserve Monthly,2015,November,Total,US $ Millions,350247.20,
 Foreign Exchange Reserve Monthly,2015,September,Total,US $ Millions,350288.60,
 Foreign Exchange Reserve Monthly,2015,August,Total,US $ Millions,351437.60,
 Foreign Exchange Reserve Monthly,2015,July,Total,US $ Millions,353460.50,
 Foreign Exchange Reserve Monthly,2015,June,Total,US $ Millions,356001.00,
 Foreign Exchange Reserve Monthly,2015,May,Total,US $ Millions,352478.90,
 Foreign Exchange Reserve Monthly,2015,April,Total,US $ Millions,351868.80,
 Foreign Exchange Reserve Monthly,2015,March,Total,US $ Millions,341638.40,
 Foreign Exchange Reserve Monthly,2015,February,Total,US $ Millions,337733.20,
 Foreign Exchange Reserve Monthly,2016,December,Total,US $ Millions,358898.00,
 Foreign Exchange Reserve Monthly,2016,November,Total,US $ Millions,361121.00,
 Foreign Exchange Reserve Monthly,2016,October,Total,US $ Millions,366211.60,
 Foreign Exchange Reserve Monthly,2016,September,Total,US $ Millions,371990.30,
 Foreign Exchange Reserve Monthly,2016,July,Total,US $ Millions,366503.90,
 Foreign Exchange Reserve Monthly,2016,June,Total,US $ Millions,363506.10,
 Foreign Exchange Reserve Monthly,2016,May,Total,US $ Millions,361605.00,
 Foreign Exchange Reserve Monthly,2016,April,Total,US $ Millions,363049.00,
 Foreign Exchange Reserve Monthly,2016,March,Total,US $ Millions,360176.20,
 Foreign Exchange Reserve Monthly,2016,February,Total,US $ Millions,348418.10,
 Foreign Exchange Reserve Monthly,2017,December,Total,US $ Millions,409072.20,
 Foreign Exchange Reserve Monthly,2017,November,Total,US $ Millions,401942.00,
 Foreign Exchange Reserve Monthly,2017,October,Total,US $ Millions,399224.80,
 Foreign Exchange Reserve Monthly,2017,September,Total,US $ Millions,400205.30,
 Foreign Exchange Reserve Monthly,2017,August,Total,US $ Millions,397822.10,
 Foreign Exchange Reserve Monthly,2017,July,Total,US $ Millions,393655.20,
 Foreign Exchange Reserve Monthly,2017,June,Total,US $ Millions,386539.40,
 Foreign Exchange Reserve Monthly,2017,May,Total,US $ Millions,380100.40,
 Foreign Exchange Reserve Monthly,2017,April,Total,US $ Millions,373301.90,
 Foreign Exchange Reserve Monthly,2017,March,Total,US $ Millions,369954.70,
 Foreign Exchange Reserve Monthly,2018,December,Total,US $ Millions,395591.10,
 Foreign Exchange Reserve Monthly,2018,November,Total,US $ Millions,393718.00,
 Foreign Exchange Reserve Monthly,2018,October,Total,US $ Millions,392084.90,
 Foreign Exchange Reserve Monthly,2018,September,Total,US $ Millions,400525.10,
 Foreign Exchange Reserve Monthly,2018,August,Total,US $ Millions,400101.90,
 Foreign Exchange Reserve Monthly,2018,July,Total,US $ Millions,403674.80,
 Foreign Exchange Reserve Monthly,2018,June,Total,US $ Millions,405740.30,
 Foreign Exchange Reserve Monthly,2018,May,Total,US $ Millions,412373.00,
 Foreign Exchange Reserve Monthly,2018,April,Total,US $ Millions,420517.00,
 Foreign Exchange Reserve Monthly,2018,March,Total,US $ Millions,424544.80,
 Foreign Exchange Reserve Monthly,2019,December,Total,US $ Millions,459863.19,
 Foreign Exchange Reserve Monthly,2019,November,Total,US $ Millions,451258.56,
 Foreign Exchange Reserve Monthly,2019,October,Total,US $ Millions,445113.03,
 Foreign Exchange Reserve Monthly,2019,September,Total,US $ Millions,433707.15,
 Foreign Exchange Reserve Monthly,2019,August,Total,US $ Millions,428349.29,
 Foreign Exchange Reserve Monthly,2019,July,Total,US $ Millions,428820.24,
 Foreign Exchange Reserve Monthly,2019,June,Total,US $ Millions,429837.10,
 Foreign Exchange Reserve Monthly,2019,May,Total,US $ Millions,421867.80,
 Foreign Exchange Reserve Monthly,2019,April,Total,US $ Millions,418793.10,
 Foreign Exchange Reserve Monthly,2019,March,Total,US $ Millions,412870.87,
 Foreign Exchange Reserve Monthly,2020,December,Total,US $ Millions,585770.63,
 Foreign Exchange Reserve Monthly,2020,November,Total,US $ Millions,574820.84,
 Foreign Exchange Reserve Monthly,2020,October,Total,US $ Millions,560190.51,
 Foreign Exchange Reserve Monthly,2020,September,Total,US $ Millions,544687.33,
 Foreign Exchange Reserve Monthly,2020,August,Total,US $ Millions,542880.84,
 Foreign Exchange Reserve Monthly,2020,July,Total,US $ Millions,534567.86,
 Foreign Exchange Reserve Monthly,2020,June,Total,US $ Millions,505701.50,
 Foreign Exchange Reserve Monthly,2020,May,Total,US $ Millions,493559.53,
 Foreign Exchange Reserve Monthly,2020,April,Total,US $ Millions,481077.57,
 Foreign Exchange Reserve Monthly,2020,March,Total,US $ Millions,477806.78,
 Foreign Exchange Reserve Monthly,2021,December,Total,US $ Millions,633614.31,
 Foreign Exchange Reserve Monthly,2021,November,Total,US $ Millions,637996.74,
 Foreign Exchange Reserve Monthly,2021,October,Total,US $ Millions,640393.95,
 Foreign Exchange Reserve Monthly,2021,September,Total,US $ Millions,635362.77,
 Foreign Exchange Reserve Monthly,2021,August,Total,US $ Millions,640703.20,
 Foreign Exchange Reserve Monthly,2021,July,Total,US $ Millions,620061.63,
 Foreign Exchange Reserve Monthly,2021,June,Total,US $ Millions,611074.97,
 Foreign Exchange Reserve Monthly,2021,May,Total,US $ Millions,598877.06,
 Foreign Exchange Reserve Monthly,2021,April,Total,US $ Millions,588020.40,
 Foreign Exchange Reserve Monthly,2021,March,Total,US $ Millions,576983.89,
 Foreign Exchange Reserve Monthly,2022,December,Total,US $ Millions,562720.56,
 Foreign Exchange Reserve Monthly,2022,November,Total,US $ Millions,553169.65,
 Foreign Exchange Reserve Monthly,2022,October,Total,US $ Millions,534022.04,
 Foreign Exchange Reserve Monthly,2022,September,Total,US $ Millions,532663.72,
 Foreign Exchange Reserve Monthly,2022,August,Total,US $ Millions,560377.59,
 Foreign Exchange Reserve Monthly,2022,July,Total,US $ Millions,574251.62,
 Foreign Exchange Reserve Monthly,2022,June,Total,US $ Millions,589154.57,
 Foreign Exchange Reserve Monthly,2022,May,Total,US $ Millions,603203.08,
 Foreign Exchange Reserve Monthly,2022,April,Total,US $ Millions,596673.03,
 Foreign Exchange Reserve Monthly,2022,March,Total,US $ Millions,607309.13,
 Foreign Exchange Reserve Monthly,2023,December,Total,US $ Millions,622452.29,
 Foreign Exchange Reserve Monthly,2023,November,Total,US $ Millions,604171.69,
 Foreign Exchange Reserve Monthly,2023,October,Total,US $ Millions,588461.42,
 Foreign Exchange Reserve Monthly,2023,September,Total,US $ Millions,587713.80,
 Foreign Exchange Reserve Monthly,2023,August,Total,US $ Millions,598241.01,
 Foreign Exchange Reserve Monthly,2023,July,Total,US $ Millions,605810.44,
 Foreign Exchange Reserve Monthly,2023,June,Total,US $ Millions,595051.38,
 Foreign Exchange Reserve Monthly,2023,May,Total,US $ Millions,590716.50,
 Foreign Exchange Reserve Monthly,2023,April,Total,US $ Millions,590097.26,
 Foreign Exchange Reserve Monthly,2023,March,Total,US $ Millions,578449.15,
 Foreign Exchange Reserve Monthly,2024,December,Total,US $ Millions,635701.43,
 Foreign Exchange Reserve Monthly,2024,November,Total,US $ Millions,659432.86,
 Foreign Exchange Reserve Monthly,2024,October,Total,US $ Millions,682129.96,
 Foreign Exchange Reserve Monthly,2024,September,Total,US $ Millions,705782.26,
 Foreign Exchange Reserve Monthly,2024,August,Total,US $ Millions,682230.75,
 Foreign Exchange Reserve Monthly,2024,July,Total,US $ Millions,670615.08,
 Foreign Exchange Reserve Monthly,2024,June,Total,US $ Millions,651997.26,
 Foreign Exchange Reserve Monthly,2024,May,Total,US $ Millions,651509.98,
 Foreign Exchange Reserve Monthly,2024,April,Total,US $ Millions,640200.68,
 Foreign Exchange Reserve Monthly,2024,March,Total,US $ Millions,646418.85,
 Foreign Exchange Reserve Monthly,2025,June,Total,US $ Millions,698117.77,
 Foreign Exchange Reserve Monthly,2025,May,Total,US $ Millions,691308.97,
 Foreign Exchange Reserve Monthly,2025,April,Total,US $ Millions,688428.34,
 Foreign Exchange Reserve Monthly,2025,March,Total,US $ Millions,668326.22,
 Foreign Exchange Reserve Monthly,2025,February,Total,US $ Millions,638698.41,
 Foreign Exchange Reserve Monthly,2025,January,Total,US $ Millions,630607.39,
